ddmmyyyy,time,temp,act,datetime,ZT0
30/08/16,13:00:00,36,33,30/08/16 13:00,30/08/16 13:00
30/08/16,13:01:00,35.88,22,30/08/16 13:01,30/08/16 13:00
30/08/16,13:02:00,35.71,28,30/08/16 13:02,30/08/16 13:00
30/08/16,13:03:00,35.61,64,30/08/16 13:03,30/08/16 13:00
30/08/16,13:04:00,35.47,29,30/08/16 13:04,30/08/16 13:00
30/08/16,13:05:00,35.4,33,30/08/16 13:05,30/08/16 13:00
30/08/16,13:06:00,35.4,33,30/08/16 13:06,30/08/16 13:00
30/08/16,13:07:00,35.42,20,30/08/16 13:07,30/08/16 13:00
30/08/16,13:08:00,35.42,26,30/08/16 13:08,30/08/16 13:00
30/08/16,13:09:00,35.44,48,30/08/16 13:09,30/08/16 13:00
30/08/16,13:10:00,35.48,32,30/08/16 13:10,30/08/16 13:00
30/08/16,13:11:00,35.5,19,30/08/16 13:11,30/08/16 13:00
30/08/16,13:12:00,35.51,20,30/08/16 13:12,30/08/16 13:00
30/08/16,13:13:00,35.51,11,30/08/16 13:13,30/08/16 13:00
30/08/16,13:14:00,35.54,16,30/08/16 13:14,30/08/16 13:00
30/08/16,13:15:00,35.6,24,30/08/16 13:15,30/08/16 13:00
30/08/16,13:16:00,35.63,26,30/08/16 13:16,30/08/16 13:00
30/08/16,13:17:00,35.65,32,30/08/16 13:17,30/08/16 13:00
30/08/16,13:18:00,35.66,37,30/08/16 13:18,30/08/16 13:00
30/08/16,13:19:00,35.67,31,30/08/16 13:19,30/08/16 13:00
30/08/16,13:20:00,35.71,28,30/08/16 13:20,30/08/16 13:00
30/08/16,13:21:00,35.72,33,30/08/16 13:21,30/08/16 13:00
30/08/16,13:22:00,35.74,34,30/08/16 13:22,30/08/16 13:00
30/08/16,13:23:00,35.73,23,30/08/16 13:23,30/08/16 13:00
30/08/16,13:24:00,35.72,46,30/08/16 13:24,30/08/16 13:00
30/08/16,13:25:00,35.76,31,30/08/16 13:25,30/08/16 13:00
30/08/16,13:26:00,35.8,54,30/08/16 13:26,30/08/16 13:00
30/08/16,13:27:00,35.83,30,30/08/16 13:27,30/08/16 13:00
30/08/16,13:28:00,35.87,41,30/08/16 13:28,30/08/16 13:00
30/08/16,13:29:00,35.9,28,30/08/16 13:29,30/08/16 13:00
30/08/16,13:30:00,35.92,49,30/08/16 13:30,30/08/16 13:00
30/08/16,13:31:00,35.94,29,30/08/16 13:31,30/08/16 13:00
30/08/16,13:32:00,35.94,36,30/08/16 13:32,30/08/16 13:00
30/08/16,13:33:00,35.95,37,30/08/16 13:33,30/08/16 13:00
30/08/16,13:34:00,35.95,39,30/08/16 13:34,30/08/16 13:00
30/08/16,13:35:00,35.92,17,30/08/16 13:35,30/08/16 13:00
30/08/16,13:36:00,35.89,36,30/08/16 13:36,30/08/16 13:00
30/08/16,13:37:00,35.88,26,30/08/16 13:37,30/08/16 13:00
30/08/16,13:38:00,35.86,27,30/08/16 13:38,30/08/16 13:00
30/08/16,13:39:00,35.85,25,30/08/16 13:39,30/08/16 13:00
30/08/16,13:40:00,35.85,29,30/08/16 13:40,30/08/16 13:00
30/08/16,13:41:00,35.85,27,30/08/16 13:41,30/08/16 13:00
30/08/16,13:42:00,35.84,24,30/08/16 13:42,30/08/16 13:00
30/08/16,13:43:00,35.83,18,30/08/16 13:43,30/08/16 13:00
30/08/16,13:44:00,35.79,12,30/08/16 13:44,30/08/16 13:00
30/08/16,13:45:00,35.77,17,30/08/16 13:45,30/08/16 13:00
30/08/16,13:46:00,35.73,25,30/08/16 13:46,30/08/16 13:00
30/08/16,13:47:00,35.69,29,30/08/16 13:47,30/08/16 13:00
30/08/16,13:48:00,35.66,11,30/08/16 13:48,30/08/16 13:00
30/08/16,13:49:00,35.62,30,30/08/16 13:49,30/08/16 13:00
30/08/16,13:50:00,35.61,10,30/08/16 13:50,30/08/16 13:00
30/08/16,13:51:00,35.59,18,30/08/16 13:51,30/08/16 13:00
30/08/16,13:52:00,35.57,37,30/08/16 13:52,30/08/16 13:00
30/08/16,13:53:00,35.53,33,30/08/16 13:53,30/08/16 13:00
30/08/16,13:54:00,35.5,50,30/08/16 13:54,30/08/16 13:00
30/08/16,13:55:00,35.47,7,30/08/16 13:55,30/08/16 13:00
30/08/16,13:56:00,35.44,30,30/08/16 13:56,30/08/16 13:00
30/08/16,13:57:00,35.4,17,30/08/16 13:57,30/08/16 13:00
30/08/16,13:58:00,35.38,29,30/08/16 13:58,30/08/16 13:00
30/08/16,13:59:00,35.36,29,30/08/16 13:59,30/08/16 13:00
30/08/16,14:00:00,35.33,21,30/08/16 14:00,30/08/16 13:00
30/08/16,14:01:00,35.28,21,30/08/16 14:01,30/08/16 13:00
30/08/16,14:02:00,35.25,6,30/08/16 14:02,30/08/16 13:00
30/08/16,14:03:00,35.24,18,30/08/16 14:03,30/08/16 13:00
30/08/16,14:04:00,35.18,31,30/08/16 14:04,30/08/16 13:00
30/08/16,14:05:00,35.12,20,30/08/16 14:05,30/08/16 13:00
30/08/16,14:06:00,35.11,12,30/08/16 14:06,30/08/16 13:00
30/08/16,14:07:00,35.11,12,30/08/16 14:07,30/08/16 13:00
30/08/16,14:08:00,35.08,22,30/08/16 14:08,30/08/16 13:00
30/08/16,14:09:00,35.03,12,30/08/16 14:09,30/08/16 13:00
30/08/16,14:10:00,34.96,19,30/08/16 14:10,30/08/16 13:00
30/08/16,14:11:00,34.92,20,30/08/16 14:11,30/08/16 13:00
30/08/16,14:12:00,34.9,8,30/08/16 14:12,30/08/16 13:00
30/08/16,14:13:00,34.89,16,30/08/16 14:13,30/08/16 13:00
30/08/16,14:14:00,34.86,18,30/08/16 14:14,30/08/16 13:00
30/08/16,14:15:00,34.83,15,30/08/16 14:15,30/08/16 13:00
30/08/16,14:16:00,34.82,28,30/08/16 14:16,30/08/16 13:00
30/08/16,14:17:00,34.82,16,30/08/16 14:17,30/08/16 13:00
30/08/16,14:18:00,34.82,18,30/08/16 14:18,30/08/16 13:00
30/08/16,14:19:00,34.81,18,30/08/16 14:19,30/08/16 13:00
30/08/16,14:20:00,34.8,13,30/08/16 14:20,30/08/16 13:00
30/08/16,14:21:00,34.77,15,30/08/16 14:21,30/08/16 13:00
30/08/16,14:22:00,34.77,48,30/08/16 14:22,30/08/16 13:00
30/08/16,14:23:00,34.78,24,30/08/16 14:23,30/08/16 13:00
30/08/16,14:24:00,34.78,10,30/08/16 14:24,30/08/16 13:00
30/08/16,14:25:00,34.78,14,30/08/16 14:25,30/08/16 13:00
30/08/16,14:26:00,34.74,23,30/08/16 14:26,30/08/16 13:00
30/08/16,14:27:00,34.74,19,30/08/16 14:27,30/08/16 13:00
30/08/16,14:28:00,34.73,13,30/08/16 14:28,30/08/16 13:00
30/08/16,14:29:00,34.72,14,30/08/16 14:29,30/08/16 13:00
30/08/16,14:30:00,34.7,18,30/08/16 14:30,30/08/16 13:00
30/08/16,14:31:00,34.67,17,30/08/16 14:31,30/08/16 13:00
30/08/16,14:32:00,34.63,20,30/08/16 14:32,30/08/16 13:00
30/08/16,14:33:00,34.62,16,30/08/16 14:33,30/08/16 13:00
30/08/16,14:34:00,34.62,12,30/08/16 14:34,30/08/16 13:00
30/08/16,14:35:00,34.62,21,30/08/16 14:35,30/08/16 13:00
30/08/16,14:36:00,34.62,27,30/08/16 14:36,30/08/16 13:00
30/08/16,14:37:00,34.62,51,30/08/16 14:37,30/08/16 13:00
30/08/16,14:38:00,34.62,14,30/08/16 14:38,30/08/16 13:00
30/08/16,14:39:00,34.59,4,30/08/16 14:39,30/08/16 13:00
30/08/16,14:40:00,34.56,21,30/08/16 14:40,30/08/16 13:00
30/08/16,14:41:00,34.55,9,30/08/16 14:41,30/08/16 13:00
30/08/16,14:42:00,34.53,26,30/08/16 14:42,30/08/16 13:00
30/08/16,14:43:00,34.53,12,30/08/16 14:43,30/08/16 13:00
30/08/16,14:44:00,34.54,15,30/08/16 14:44,30/08/16 13:00
30/08/16,14:45:00,34.55,7,30/08/16 14:45,30/08/16 13:00
30/08/16,14:46:00,34.54,27,30/08/16 14:46,30/08/16 13:00
30/08/16,14:47:00,34.53,22,30/08/16 14:47,30/08/16 13:00
30/08/16,14:48:00,34.54,17,30/08/16 14:48,30/08/16 13:00
30/08/16,14:49:00,34.54,14,30/08/16 14:49,30/08/16 13:00
30/08/16,14:50:00,34.52,34,30/08/16 14:50,30/08/16 13:00
30/08/16,14:51:00,34.5,29,30/08/16 14:51,30/08/16 13:00
30/08/16,14:52:00,34.49,14,30/08/16 14:52,30/08/16 13:00
30/08/16,14:53:00,34.5,24,30/08/16 14:53,30/08/16 13:00
30/08/16,14:54:00,34.49,14,30/08/16 14:54,30/08/16 13:00
30/08/16,14:55:00,34.49,14,30/08/16 14:55,30/08/16 13:00
30/08/16,14:56:00,34.48,18,30/08/16 14:56,30/08/16 13:00
30/08/16,14:57:00,34.47,18,30/08/16 14:57,30/08/16 13:00
30/08/16,14:58:00,34.44,14,30/08/16 14:58,30/08/16 13:00
30/08/16,14:59:00,34.43,18,30/08/16 14:59,30/08/16 13:00
30/08/16,15:00:00,34.44,13,30/08/16 15:00,30/08/16 13:00
30/08/16,15:01:00,34.44,14,30/08/16 15:01,30/08/16 13:00
30/08/16,15:02:00,34.43,26,30/08/16 15:02,30/08/16 13:00
30/08/16,15:03:00,34.43,51,30/08/16 15:03,30/08/16 13:00
30/08/16,15:04:00,34.47,22,30/08/16 15:04,30/08/16 13:00
30/08/16,15:05:00,34.48,34,30/08/16 15:05,30/08/16 13:00
30/08/16,15:06:00,34.46,7,30/08/16 15:06,30/08/16 13:00
30/08/16,15:07:00,34.45,5,30/08/16 15:07,30/08/16 13:00
30/08/16,15:08:00,34.44,12,30/08/16 15:08,30/08/16 13:00
30/08/16,15:09:00,34.45,11,30/08/16 15:09,30/08/16 13:00
30/08/16,15:10:00,34.46,23,30/08/16 15:10,30/08/16 13:00
30/08/16,15:11:00,34.45,9,30/08/16 15:11,30/08/16 13:00
30/08/16,15:12:00,34.41,34,30/08/16 15:12,30/08/16 13:00
30/08/16,15:13:00,34.38,21,30/08/16 15:13,30/08/16 13:00
30/08/16,15:14:00,34.37,14,30/08/16 15:14,30/08/16 13:00
30/08/16,15:15:00,34.32,34,30/08/16 15:15,30/08/16 13:00
30/08/16,15:16:00,34.32,8,30/08/16 15:16,30/08/16 13:00
30/08/16,15:17:00,34.3,20,30/08/16 15:17,30/08/16 13:00
30/08/16,15:18:00,34.27,18,30/08/16 15:18,30/08/16 13:00
30/08/16,15:19:00,34.24,0,30/08/16 15:19,30/08/16 13:00
30/08/16,15:20:00,34.21,10,30/08/16 15:20,30/08/16 13:00
30/08/16,15:21:00,34.15,24,30/08/16 15:21,30/08/16 13:00
30/08/16,15:22:00,34.13,38,30/08/16 15:22,30/08/16 13:00
30/08/16,15:23:00,34.1,16,30/08/16 15:23,30/08/16 13:00
30/08/16,15:24:00,34.02,32,30/08/16 15:24,30/08/16 13:00
30/08/16,15:25:00,33.98,4,30/08/16 15:25,30/08/16 13:00
30/08/16,15:26:00,33.94,8,30/08/16 15:26,30/08/16 13:00
30/08/16,15:27:00,33.92,23,30/08/16 15:27,30/08/16 13:00
30/08/16,15:28:00,33.88,14,30/08/16 15:28,30/08/16 13:00
30/08/16,15:29:00,33.8,0,30/08/16 15:29,30/08/16 13:00
30/08/16,15:30:00,33.76,0,30/08/16 15:30,30/08/16 13:00
30/08/16,15:31:00,33.72,0,30/08/16 15:31,30/08/16 13:00
30/08/16,15:32:00,33.67,0,30/08/16 15:32,30/08/16 13:00
30/08/16,15:33:00,33.62,0,30/08/16 15:33,30/08/16 13:00
30/08/16,15:34:00,33.56,13,30/08/16 15:34,30/08/16 13:00
30/08/16,15:35:00,33.52,23,30/08/16 15:35,30/08/16 13:00
30/08/16,15:36:00,33.5,20,30/08/16 15:36,30/08/16 13:00
30/08/16,15:37:00,33.49,21,30/08/16 15:37,30/08/16 13:00
30/08/16,15:38:00,33.44,6,30/08/16 15:38,30/08/16 13:00
30/08/16,15:39:00,33.44,3,30/08/16 15:39,30/08/16 13:00
30/08/16,15:40:00,33.44,29,30/08/16 15:40,30/08/16 13:00
30/08/16,15:41:00,33.41,22,30/08/16 15:41,30/08/16 13:00
30/08/16,15:42:00,33.35,10,30/08/16 15:42,30/08/16 13:00
30/08/16,15:43:00,33.31,9,30/08/16 15:43,30/08/16 13:00
30/08/16,15:44:00,33.28,0,30/08/16 15:44,30/08/16 13:00
30/08/16,15:45:00,33.26,0,30/08/16 15:45,30/08/16 13:00
30/08/16,15:46:00,33.22,0,30/08/16 15:46,30/08/16 13:00
30/08/16,15:47:00,33.19,0,30/08/16 15:47,30/08/16 13:00
30/08/16,15:48:00,33.17,0,30/08/16 15:48,30/08/16 13:00
30/08/16,15:49:00,33.16,0,30/08/16 15:49,30/08/16 13:00
30/08/16,15:50:00,33.1,7,30/08/16 15:50,30/08/16 13:00
30/08/16,15:51:00,33.1,1,30/08/16 15:51,30/08/16 13:00
30/08/16,15:52:00,33.1,9,30/08/16 15:52,30/08/16 13:00
30/08/16,15:53:00,33.05,6,30/08/16 15:53,30/08/16 13:00
30/08/16,15:54:00,33,0,30/08/16 15:54,30/08/16 13:00
30/08/16,15:55:00,33.02,17,30/08/16 15:55,30/08/16 13:00
30/08/16,15:56:00,33,8,30/08/16 15:56,30/08/16 13:00
30/08/16,15:57:00,32.96,26,30/08/16 15:57,30/08/16 13:00
30/08/16,15:58:00,32.93,14,30/08/16 15:58,30/08/16 13:00
30/08/16,15:59:00,32.91,17,30/08/16 15:59,30/08/16 13:00
30/08/16,16:00:00,32.89,1,30/08/16 16:00,30/08/16 13:00
30/08/16,16:01:00,32.84,0,30/08/16 16:01,30/08/16 13:00
30/08/16,16:02:00,32.83,0,30/08/16 16:02,30/08/16 13:00
30/08/16,16:03:00,32.85,10,30/08/16 16:03,30/08/16 13:00
30/08/16,16:04:00,32.82,0,30/08/16 16:04,30/08/16 13:00
30/08/16,16:05:00,32.77,0,30/08/16 16:05,30/08/16 13:00
30/08/16,16:06:00,32.77,0,30/08/16 16:06,30/08/16 13:00
30/08/16,16:07:00,32.78,0,30/08/16 16:07,30/08/16 13:00
30/08/16,16:08:00,32.78,0,30/08/16 16:08,30/08/16 13:00
30/08/16,16:09:00,32.73,2,30/08/16 16:09,30/08/16 13:00
30/08/16,16:10:00,32.7,0,30/08/16 16:10,30/08/16 13:00
30/08/16,16:11:00,32.7,0,30/08/16 16:11,30/08/16 13:00
30/08/16,16:12:00,32.72,0,30/08/16 16:12,30/08/16 13:00
30/08/16,16:13:00,32.73,0,30/08/16 16:13,30/08/16 13:00
30/08/16,16:14:00,32.74,0,30/08/16 16:14,30/08/16 13:00
30/08/16,16:15:00,32.76,0,30/08/16 16:15,30/08/16 13:00
30/08/16,16:16:00,32.77,0,30/08/16 16:16,30/08/16 13:00
30/08/16,16:17:00,32.78,0,30/08/16 16:17,30/08/16 13:00
30/08/16,16:18:00,32.81,0,30/08/16 16:18,30/08/16 13:00
30/08/16,16:19:00,32.82,0,30/08/16 16:19,30/08/16 13:00
30/08/16,16:20:00,32.81,8,30/08/16 16:20,30/08/16 13:00
30/08/16,16:21:00,32.79,0,30/08/16 16:21,30/08/16 13:00
30/08/16,16:22:00,32.75,3,30/08/16 16:22,30/08/16 13:00
30/08/16,16:23:00,32.73,21,30/08/16 16:23,30/08/16 13:00
30/08/16,16:24:00,32.74,0,30/08/16 16:24,30/08/16 13:00
30/08/16,16:25:00,32.75,19,30/08/16 16:25,30/08/16 13:00
30/08/16,16:26:00,32.74,0,30/08/16 16:26,30/08/16 13:00
30/08/16,16:27:00,NaN,0,30/08/16 16:27,30/08/16 13:00
30/08/16,16:28:00,NaN,0,30/08/16 16:28,30/08/16 13:00
30/08/16,16:29:00,NaN,0,30/08/16 16:29,30/08/16 13:00
30/08/16,16:30:00,NaN,0,30/08/16 16:30,30/08/16 13:00
30/08/16,16:31:00,NaN,0,30/08/16 16:31,30/08/16 13:00
30/08/16,16:32:00,NaN,0,30/08/16 16:32,30/08/16 13:00
30/08/16,16:33:00,NaN,0,30/08/16 16:33,30/08/16 13:00
30/08/16,16:34:00,NaN,0,30/08/16 16:34,30/08/16 13:00
30/08/16,16:35:00,NaN,0,30/08/16 16:35,30/08/16 13:00
30/08/16,16:36:00,33.55,49,30/08/16 16:36,30/08/16 13:00
30/08/16,16:37:00,33.58,44,30/08/16 16:37,30/08/16 13:00
30/08/16,16:38:00,33.68,30,30/08/16 16:38,30/08/16 13:00
30/08/16,16:39:00,33.8,29,30/08/16 16:39,30/08/16 13:00
30/08/16,16:40:00,33.83,19,30/08/16 16:40,30/08/16 13:00
30/08/16,16:41:00,33.85,26,30/08/16 16:41,30/08/16 13:00
30/08/16,16:42:00,33.88,25,30/08/16 16:42,30/08/16 13:00
30/08/16,16:43:00,33.91,29,30/08/16 16:43,30/08/16 13:00
30/08/16,16:44:00,33.95,19,30/08/16 16:44,30/08/16 13:00
30/08/16,16:45:00,33.96,35,30/08/16 16:45,30/08/16 13:00
30/08/16,16:46:00,33.93,13,30/08/16 16:46,30/08/16 13:00
30/08/16,16:47:00,33.92,30,30/08/16 16:47,30/08/16 13:00
30/08/16,16:48:00,33.91,4,30/08/16 16:48,30/08/16 13:00
30/08/16,16:49:00,33.91,29,30/08/16 16:49,30/08/16 13:00
30/08/16,16:50:00,33.9,20,30/08/16 16:50,30/08/16 13:00
30/08/16,16:51:00,33.87,36,30/08/16 16:51,30/08/16 13:00
30/08/16,16:52:00,33.85,21,30/08/16 16:52,30/08/16 13:00
30/08/16,16:53:00,33.82,18,30/08/16 16:53,30/08/16 13:00
30/08/16,16:54:00,33.81,17,30/08/16 16:54,30/08/16 13:00
30/08/16,16:55:00,33.81,5,30/08/16 16:55,30/08/16 13:00
30/08/16,16:56:00,33.81,27,30/08/16 16:56,30/08/16 13:00
30/08/16,16:57:00,33.79,9,30/08/16 16:57,30/08/16 13:00
30/08/16,16:58:00,33.77,7,30/08/16 16:58,30/08/16 13:00
30/08/16,16:59:00,33.74,37,30/08/16 16:59,30/08/16 13:00
30/08/16,17:00:00,33.72,16,30/08/16 17:00,30/08/16 13:00
30/08/16,17:01:00,33.67,16,30/08/16 17:01,30/08/16 13:00
30/08/16,17:02:00,33.61,0,30/08/16 17:02,30/08/16 13:00
30/08/16,17:03:00,33.59,8,30/08/16 17:03,30/08/16 13:00
30/08/16,17:04:00,33.54,12,30/08/16 17:04,30/08/16 13:00
30/08/16,17:05:00,33.48,7,30/08/16 17:05,30/08/16 13:00
30/08/16,17:06:00,33.44,0,30/08/16 17:06,30/08/16 13:00
30/08/16,17:07:00,33.41,1,30/08/16 17:07,30/08/16 13:00
30/08/16,17:08:00,33.35,27,30/08/16 17:08,30/08/16 13:00
30/08/16,17:09:00,33.3,1,30/08/16 17:09,30/08/16 13:00
30/08/16,17:10:00,33.24,3,30/08/16 17:10,30/08/16 13:00
30/08/16,17:11:00,33.19,10,30/08/16 17:11,30/08/16 13:00
30/08/16,17:12:00,33.13,14,30/08/16 17:12,30/08/16 13:00
30/08/16,17:13:00,33.06,6,30/08/16 17:13,30/08/16 13:00
30/08/16,17:14:00,33.02,10,30/08/16 17:14,30/08/16 13:00
30/08/16,17:15:00,33.01,41,30/08/16 17:15,30/08/16 13:00
30/08/16,17:16:00,32.99,0,30/08/16 17:16,30/08/16 13:00
30/08/16,17:17:00,32.95,0,30/08/16 17:17,30/08/16 13:00
30/08/16,17:18:00,32.94,9,30/08/16 17:18,30/08/16 13:00
30/08/16,17:19:00,32.89,12,30/08/16 17:19,30/08/16 13:00
30/08/16,17:20:00,32.83,0,30/08/16 17:20,30/08/16 13:00
30/08/16,17:21:00,32.7,0,30/08/16 17:21,30/08/16 13:00
30/08/16,17:22:00,32.67,10,30/08/16 17:22,30/08/16 13:00
30/08/16,17:23:00,32.64,24,30/08/16 17:23,30/08/16 13:00
30/08/16,17:24:00,32.59,1,30/08/16 17:24,30/08/16 13:00
30/08/16,17:25:00,32.53,3,30/08/16 17:25,30/08/16 13:00
30/08/16,17:26:00,32.48,0,30/08/16 17:26,30/08/16 13:00
30/08/16,17:27:00,32.44,0,30/08/16 17:27,30/08/16 13:00
30/08/16,17:28:00,32.4,0,30/08/16 17:28,30/08/16 13:00
30/08/16,17:29:00,32.38,0,30/08/16 17:29,30/08/16 13:00
30/08/16,17:30:00,32.36,0,30/08/16 17:30,30/08/16 13:00
30/08/16,17:31:00,32.32,0,30/08/16 17:31,30/08/16 13:00
30/08/16,17:32:00,32.19,0,30/08/16 17:32,30/08/16 13:00
30/08/16,17:33:00,32.11,0,30/08/16 17:33,30/08/16 13:00
30/08/16,17:34:00,32.04,0,30/08/16 17:34,30/08/16 13:00
30/08/16,17:35:00,32,0,30/08/16 17:35,30/08/16 13:00
30/08/16,17:36:00,31.95,0,30/08/16 17:36,30/08/16 13:00
30/08/16,17:37:00,31.91,3,30/08/16 17:37,30/08/16 13:00
30/08/16,17:38:00,31.79,0,30/08/16 17:38,30/08/16 13:00
30/08/16,17:39:00,31.74,0,30/08/16 17:39,30/08/16 13:00
30/08/16,17:40:00,31.7,0,30/08/16 17:40,30/08/16 13:00
30/08/16,17:41:00,31.66,0,30/08/16 17:41,30/08/16 13:00
30/08/16,17:42:00,31.6,0,30/08/16 17:42,30/08/16 13:00
30/08/16,17:43:00,31.55,1,30/08/16 17:43,30/08/16 13:00
30/08/16,17:44:00,31.52,0,30/08/16 17:44,30/08/16 13:00
30/08/16,17:45:00,31.49,0,30/08/16 17:45,30/08/16 13:00
30/08/16,17:46:00,31.45,0,30/08/16 17:46,30/08/16 13:00
30/08/16,17:47:00,31.39,0,30/08/16 17:47,30/08/16 13:00
30/08/16,17:48:00,31.35,0,30/08/16 17:48,30/08/16 13:00
30/08/16,17:49:00,31.29,0,30/08/16 17:49,30/08/16 13:00
30/08/16,17:50:00,31.24,0,30/08/16 17:50,30/08/16 13:00
30/08/16,17:51:00,31.2,0,30/08/16 17:51,30/08/16 13:00
30/08/16,17:52:00,31.16,0,30/08/16 17:52,30/08/16 13:00
30/08/16,17:53:00,31.13,0,30/08/16 17:53,30/08/16 13:00
30/08/16,17:54:00,31.09,0,30/08/16 17:54,30/08/16 13:00
30/08/16,17:55:00,31.05,0,30/08/16 17:55,30/08/16 13:00
30/08/16,17:56:00,30.99,32,30/08/16 17:56,30/08/16 13:00
30/08/16,17:57:00,30.94,1,30/08/16 17:57,30/08/16 13:00
30/08/16,17:58:00,30.91,1,30/08/16 17:58,30/08/16 13:00
30/08/16,17:59:00,30.87,2,30/08/16 17:59,30/08/16 13:00
30/08/16,18:00:00,30.84,0,30/08/16 18:00,30/08/16 13:00
30/08/16,18:01:00,30.81,0,30/08/16 18:01,30/08/16 13:00
30/08/16,18:02:00,30.77,1,30/08/16 18:02,30/08/16 13:00
30/08/16,18:03:00,30.74,3,30/08/16 18:03,30/08/16 13:00
30/08/16,18:04:00,30.68,13,30/08/16 18:04,30/08/16 13:00
30/08/16,18:05:00,30.64,7,30/08/16 18:05,30/08/16 13:00
30/08/16,18:06:00,30.58,0,30/08/16 18:06,30/08/16 13:00
30/08/16,18:07:00,30.55,0,30/08/16 18:07,30/08/16 13:00
30/08/16,18:08:00,30.52,1,30/08/16 18:08,30/08/16 13:00
30/08/16,18:09:00,30.48,0,30/08/16 18:09,30/08/16 13:00
30/08/16,18:10:00,30.44,0,30/08/16 18:10,30/08/16 13:00
30/08/16,18:11:00,30.38,0,30/08/16 18:11,30/08/16 13:00
30/08/16,18:12:00,30.33,0,30/08/16 18:12,30/08/16 13:00
30/08/16,18:13:00,30.28,0,30/08/16 18:13,30/08/16 13:00
30/08/16,18:14:00,30.24,0,30/08/16 18:14,30/08/16 13:00
30/08/16,18:15:00,30.2,0,30/08/16 18:15,30/08/16 13:00
30/08/16,18:16:00,30.15,0,30/08/16 18:16,30/08/16 13:00
30/08/16,18:17:00,30.12,1,30/08/16 18:17,30/08/16 13:00
30/08/16,18:18:00,30.07,15,30/08/16 18:18,30/08/16 13:00
30/08/16,18:19:00,30.02,9,30/08/16 18:19,30/08/16 13:00
30/08/16,18:20:00,30.02,11,30/08/16 18:20,30/08/16 13:00
30/08/16,18:21:00,29.99,4,30/08/16 18:21,30/08/16 13:00
30/08/16,18:22:00,29.89,0,30/08/16 18:22,30/08/16 13:00
30/08/16,18:23:00,29.9,0,30/08/16 18:23,30/08/16 13:00
30/08/16,18:24:00,29.9,0,30/08/16 18:24,30/08/16 13:00
30/08/16,18:25:00,29.87,0,30/08/16 18:25,30/08/16 13:00
30/08/16,18:26:00,29.82,0,30/08/16 18:26,30/08/16 13:00
30/08/16,18:27:00,29.78,0,30/08/16 18:27,30/08/16 13:00
30/08/16,18:28:00,29.72,0,30/08/16 18:28,30/08/16 13:00
30/08/16,18:29:00,29.67,0,30/08/16 18:29,30/08/16 13:00
30/08/16,18:30:00,29.6,0,30/08/16 18:30,30/08/16 13:00
30/08/16,18:31:00,29.56,0,30/08/16 18:31,30/08/16 13:00
30/08/16,18:32:00,29.51,0,30/08/16 18:32,30/08/16 13:00
