ddmmyyyy,time,temp,act,datetime,ZT0
31/08/16,05:46:00,24.36,0,31/08/16 05:46,30/08/16 13:00
31/08/16,05:47:00,24.36,0,31/08/16 05:47,30/08/16 13:00
31/08/16,05:48:00,24.36,0,31/08/16 05:48,30/08/16 13:00
31/08/16,05:49:00,24.36,0,31/08/16 05:49,30/08/16 13:00
31/08/16,05:50:00,24.36,0,31/08/16 05:50,30/08/16 13:00
31/08/16,05:51:00,24.34,0,31/08/16 05:51,30/08/16 13:00
31/08/16,05:52:00,24.32,0,31/08/16 05:52,30/08/16 13:00
31/08/16,05:53:00,24.31,0,31/08/16 05:53,30/08/16 13:00
31/08/16,05:54:00,24.31,0,31/08/16 05:54,30/08/16 13:00
31/08/16,05:55:00,24.31,0,31/08/16 05:55,30/08/16 13:00
31/08/16,05:56:00,24.3,0,31/08/16 05:56,30/08/16 13:00
31/08/16,05:57:00,24.3,0,31/08/16 05:57,30/08/16 13:00
31/08/16,05:58:00,24.29,0,31/08/16 05:58,30/08/16 13:00
31/08/16,05:59:00,24.28,0,31/08/16 05:59,30/08/16 13:00
31/08/16,06:00:00,24.27,0,31/08/16 06:00,30/08/16 13:00
31/08/16,06:01:00,24.27,0,31/08/16 06:01,30/08/16 13:00
31/08/16,06:02:00,24.27,0,31/08/16 06:02,30/08/16 13:00
31/08/16,06:03:00,24.26,0,31/08/16 06:03,30/08/16 13:00
31/08/16,06:04:00,24.26,0,31/08/16 06:04,30/08/16 13:00
31/08/16,06:05:00,24.25,0,31/08/16 06:05,30/08/16 13:00
31/08/16,06:06:00,24.25,0,31/08/16 06:06,30/08/16 13:00
31/08/16,06:07:00,24.25,0,31/08/16 06:07,30/08/16 13:00
31/08/16,06:08:00,24.24,0,31/08/16 06:08,30/08/16 13:00
31/08/16,06:09:00,24.24,0,31/08/16 06:09,30/08/16 13:00
31/08/16,06:10:00,24.24,0,31/08/16 06:10,30/08/16 13:00
31/08/16,06:11:00,24.24,0,31/08/16 06:11,30/08/16 13:00
31/08/16,06:12:00,24.24,0,31/08/16 06:12,30/08/16 13:00
31/08/16,06:13:00,24.24,0,31/08/16 06:13,30/08/16 13:00
31/08/16,06:14:00,24.24,0,31/08/16 06:14,30/08/16 13:00
31/08/16,06:15:00,24.24,0,31/08/16 06:15,30/08/16 13:00
31/08/16,06:16:00,24.25,0,31/08/16 06:16,30/08/16 13:00
31/08/16,06:17:00,24.26,0,31/08/16 06:17,30/08/16 13:00
31/08/16,06:18:00,24.26,0,31/08/16 06:18,30/08/16 13:00
31/08/16,06:19:00,24.25,0,31/08/16 06:19,30/08/16 13:00
31/08/16,06:20:00,24.24,0,31/08/16 06:20,30/08/16 13:00
31/08/16,06:21:00,24.24,0,31/08/16 06:21,30/08/16 13:00
31/08/16,06:22:00,24.24,0,31/08/16 06:22,30/08/16 13:00
31/08/16,06:23:00,24.24,0,31/08/16 06:23,30/08/16 13:00
31/08/16,06:24:00,24.24,0,31/08/16 06:24,30/08/16 13:00
31/08/16,06:25:00,24.24,0,31/08/16 06:25,30/08/16 13:00
31/08/16,06:26:00,24.24,0,31/08/16 06:26,30/08/16 13:00
31/08/16,06:27:00,24.23,0,31/08/16 06:27,30/08/16 13:00
31/08/16,06:28:00,24.22,0,31/08/16 06:28,30/08/16 13:00
31/08/16,06:29:00,24.21,0,31/08/16 06:29,30/08/16 13:00
31/08/16,06:30:00,24.21,0,31/08/16 06:30,30/08/16 13:00
31/08/16,06:31:00,24.21,0,31/08/16 06:31,30/08/16 13:00
31/08/16,06:32:00,24.21,0,31/08/16 06:32,30/08/16 13:00
31/08/16,06:33:00,24.2,0,31/08/16 06:33,30/08/16 13:00
31/08/16,06:34:00,24.2,0,31/08/16 06:34,30/08/16 13:00
31/08/16,06:35:00,24.2,0,31/08/16 06:35,30/08/16 13:00
31/08/16,06:36:00,24.19,0,31/08/16 06:36,30/08/16 13:00
31/08/16,06:37:00,24.19,0,31/08/16 06:37,30/08/16 13:00
31/08/16,06:38:00,24.19,0,31/08/16 06:38,30/08/16 13:00
31/08/16,06:39:00,24.19,0,31/08/16 06:39,30/08/16 13:00
31/08/16,06:40:00,24.19,0,31/08/16 06:40,30/08/16 13:00
31/08/16,06:41:00,24.19,0,31/08/16 06:41,30/08/16 13:00
31/08/16,06:42:00,24.19,0,31/08/16 06:42,30/08/16 13:00
31/08/16,06:43:00,24.19,0,31/08/16 06:43,30/08/16 13:00
31/08/16,06:44:00,24.19,0,31/08/16 06:44,30/08/16 13:00
31/08/16,06:45:00,24.18,0,31/08/16 06:45,30/08/16 13:00
31/08/16,06:46:00,24.18,0,31/08/16 06:46,30/08/16 13:00
31/08/16,06:47:00,24.17,0,31/08/16 06:47,30/08/16 13:00
31/08/16,06:48:00,24.16,0,31/08/16 06:48,30/08/16 13:00
31/08/16,06:49:00,24.16,0,31/08/16 06:49,30/08/16 13:00
31/08/16,06:50:00,24.16,0,31/08/16 06:50,30/08/16 13:00
31/08/16,06:51:00,24.16,0,31/08/16 06:51,30/08/16 13:00
31/08/16,06:52:00,24.16,0,31/08/16 06:52,30/08/16 13:00
31/08/16,06:53:00,24.17,0,31/08/16 06:53,30/08/16 13:00
31/08/16,06:54:00,24.18,0,31/08/16 06:54,30/08/16 13:00
31/08/16,06:55:00,24.19,0,31/08/16 06:55,30/08/16 13:00
31/08/16,06:56:00,24.19,0,31/08/16 06:56,30/08/16 13:00
31/08/16,06:57:00,24.2,0,31/08/16 06:57,30/08/16 13:00
31/08/16,06:58:00,24.2,0,31/08/16 06:58,30/08/16 13:00
31/08/16,06:59:00,24.19,0,31/08/16 06:59,30/08/16 13:00
31/08/16,07:00:00,24.19,0,31/08/16 07:00,30/08/16 13:00
31/08/16,07:01:00,24.19,0,31/08/16 07:01,30/08/16 13:00
31/08/16,07:02:00,24.2,0,31/08/16 07:02,30/08/16 13:00
31/08/16,07:03:00,24.21,0,31/08/16 07:03,30/08/16 13:00
31/08/16,07:04:00,24.21,0,31/08/16 07:04,30/08/16 13:00
31/08/16,07:05:00,24.22,0,31/08/16 07:05,30/08/16 13:00
31/08/16,07:06:00,24.25,0,31/08/16 07:06,30/08/16 13:00
31/08/16,07:07:00,24.26,0,31/08/16 07:07,30/08/16 13:00
31/08/16,07:08:00,24.27,0,31/08/16 07:08,30/08/16 13:00
31/08/16,07:09:00,24.27,0,31/08/16 07:09,30/08/16 13:00
31/08/16,07:10:00,24.27,0,31/08/16 07:10,30/08/16 13:00
31/08/16,07:11:00,24.27,0,31/08/16 07:11,30/08/16 13:00
31/08/16,07:12:00,24.26,0,31/08/16 07:12,30/08/16 13:00
31/08/16,07:13:00,24.25,0,31/08/16 07:13,30/08/16 13:00
31/08/16,07:14:00,24.26,0,31/08/16 07:14,30/08/16 13:00
31/08/16,07:15:00,24.26,0,31/08/16 07:15,30/08/16 13:00
31/08/16,07:16:00,24.25,0,31/08/16 07:16,30/08/16 13:00
31/08/16,07:17:00,24.26,0,31/08/16 07:17,30/08/16 13:00
31/08/16,07:18:00,24.26,0,31/08/16 07:18,30/08/16 13:00
31/08/16,07:19:00,24.26,0,31/08/16 07:19,30/08/16 13:00
31/08/16,07:20:00,24.26,0,31/08/16 07:20,30/08/16 13:00
31/08/16,07:21:00,24.26,0,31/08/16 07:21,30/08/16 13:00
31/08/16,07:22:00,24.26,0,31/08/16 07:22,30/08/16 13:00
31/08/16,07:23:00,24.24,0,31/08/16 07:23,30/08/16 13:00
31/08/16,07:24:00,24.24,0,31/08/16 07:24,30/08/16 13:00
31/08/16,07:25:00,24.25,0,31/08/16 07:25,30/08/16 13:00
31/08/16,07:26:00,24.25,0,31/08/16 07:26,30/08/16 13:00
31/08/16,07:27:00,24.26,0,31/08/16 07:27,30/08/16 13:00
31/08/16,07:28:00,24.27,0,31/08/16 07:28,30/08/16 13:00
31/08/16,07:29:00,24.27,0,31/08/16 07:29,30/08/16 13:00
31/08/16,07:30:00,24.27,0,31/08/16 07:30,30/08/16 13:00
31/08/16,07:31:00,24.28,0,31/08/16 07:31,30/08/16 13:00
31/08/16,07:32:00,24.28,0,31/08/16 07:32,30/08/16 13:00
31/08/16,07:33:00,24.29,0,31/08/16 07:33,30/08/16 13:00
31/08/16,07:34:00,24.29,0,31/08/16 07:34,30/08/16 13:00
31/08/16,07:35:00,24.28,0,31/08/16 07:35,30/08/16 13:00
31/08/16,07:36:00,24.28,0,31/08/16 07:36,30/08/16 13:00
31/08/16,07:37:00,24.28,0,31/08/16 07:37,30/08/16 13:00
31/08/16,07:38:00,24.28,0,31/08/16 07:38,30/08/16 13:00
31/08/16,07:39:00,24.28,0,31/08/16 07:39,30/08/16 13:00
31/08/16,07:40:00,24.27,0,31/08/16 07:40,30/08/16 13:00
31/08/16,07:41:00,24.26,0,31/08/16 07:41,30/08/16 13:00
31/08/16,07:42:00,24.25,0,31/08/16 07:42,30/08/16 13:00
31/08/16,07:43:00,24.25,0,31/08/16 07:43,30/08/16 13:00
31/08/16,07:44:00,24.25,0,31/08/16 07:44,30/08/16 13:00
31/08/16,07:45:00,24.25,0,31/08/16 07:45,30/08/16 13:00
31/08/16,07:46:00,24.23,0,31/08/16 07:46,30/08/16 13:00
31/08/16,07:47:00,24.22,0,31/08/16 07:47,30/08/16 13:00
31/08/16,07:48:00,24.22,0,31/08/16 07:48,30/08/16 13:00
31/08/16,07:49:00,24.22,0,31/08/16 07:49,30/08/16 13:00
31/08/16,07:50:00,24.2,0,31/08/16 07:50,30/08/16 13:00
31/08/16,07:51:00,24.2,0,31/08/16 07:51,30/08/16 13:00
31/08/16,07:52:00,24.2,0,31/08/16 07:52,30/08/16 13:00
31/08/16,07:53:00,24.19,0,31/08/16 07:53,30/08/16 13:00
31/08/16,07:54:00,24.18,0,31/08/16 07:54,30/08/16 13:00
31/08/16,07:55:00,24.17,0,31/08/16 07:55,30/08/16 13:00
31/08/16,07:56:00,24.16,0,31/08/16 07:56,30/08/16 13:00
31/08/16,07:57:00,24.16,0,31/08/16 07:57,30/08/16 13:00
31/08/16,07:58:00,24.16,0,31/08/16 07:58,30/08/16 13:00
31/08/16,07:59:00,24.16,0,31/08/16 07:59,30/08/16 13:00
31/08/16,08:00:00,24.15,0,31/08/16 08:00,30/08/16 13:00
31/08/16,08:01:00,24.15,0,31/08/16 08:01,30/08/16 13:00
31/08/16,08:02:00,24.15,0,31/08/16 08:02,30/08/16 13:00
31/08/16,08:03:00,24.14,0,31/08/16 08:03,30/08/16 13:00
31/08/16,08:04:00,24.13,0,31/08/16 08:04,30/08/16 13:00
31/08/16,08:05:00,24.11,0,31/08/16 08:05,30/08/16 13:00
31/08/16,08:06:00,24.11,0,31/08/16 08:06,30/08/16 13:00
31/08/16,08:07:00,24.12,0,31/08/16 08:07,30/08/16 13:00
31/08/16,08:08:00,24.13,0,31/08/16 08:08,30/08/16 13:00
31/08/16,08:09:00,24.14,0,31/08/16 08:09,30/08/16 13:00
31/08/16,08:10:00,24.15,0,31/08/16 08:10,30/08/16 13:00
31/08/16,08:11:00,24.15,0,31/08/16 08:11,30/08/16 13:00
31/08/16,08:12:00,24.15,0,31/08/16 08:12,30/08/16 13:00
31/08/16,08:13:00,24.16,0,31/08/16 08:13,30/08/16 13:00
31/08/16,08:14:00,24.16,0,31/08/16 08:14,30/08/16 13:00
31/08/16,08:15:00,24.16,0,31/08/16 08:15,30/08/16 13:00
31/08/16,08:16:00,24.16,0,31/08/16 08:16,30/08/16 13:00
31/08/16,08:17:00,24.17,0,31/08/16 08:17,30/08/16 13:00
31/08/16,08:18:00,24.16,0,31/08/16 08:18,30/08/16 13:00
31/08/16,08:19:00,24.15,0,31/08/16 08:19,30/08/16 13:00
31/08/16,08:20:00,24.15,0,31/08/16 08:20,30/08/16 13:00
31/08/16,08:21:00,24.15,0,31/08/16 08:21,30/08/16 13:00
31/08/16,08:22:00,24.15,0,31/08/16 08:22,30/08/16 13:00
31/08/16,08:23:00,24.15,0,31/08/16 08:23,30/08/16 13:00
31/08/16,08:24:00,24.16,0,31/08/16 08:24,30/08/16 13:00
31/08/16,08:25:00,24.17,0,31/08/16 08:25,30/08/16 13:00
31/08/16,08:26:00,24.18,0,31/08/16 08:26,30/08/16 13:00
31/08/16,08:27:00,24.19,0,31/08/16 08:27,30/08/16 13:00
31/08/16,08:28:00,24.2,0,31/08/16 08:28,30/08/16 13:00
31/08/16,08:29:00,24.22,0,31/08/16 08:29,30/08/16 13:00
31/08/16,08:30:00,24.23,0,31/08/16 08:30,30/08/16 13:00
31/08/16,08:31:00,24.23,0,31/08/16 08:31,30/08/16 13:00
31/08/16,08:32:00,24.23,0,31/08/16 08:32,30/08/16 13:00
31/08/16,08:33:00,24.24,0,31/08/16 08:33,30/08/16 13:00
31/08/16,08:34:00,24.24,0,31/08/16 08:34,30/08/16 13:00
31/08/16,08:35:00,24.24,0,31/08/16 08:35,30/08/16 13:00
31/08/16,08:36:00,24.23,0,31/08/16 08:36,30/08/16 13:00
31/08/16,08:37:00,24.22,0,31/08/16 08:37,30/08/16 13:00
31/08/16,08:38:00,24.21,0,31/08/16 08:38,30/08/16 13:00
31/08/16,08:39:00,24.21,0,31/08/16 08:39,30/08/16 13:00
31/08/16,08:40:00,24.2,0,31/08/16 08:40,30/08/16 13:00
31/08/16,08:41:00,24.2,0,31/08/16 08:41,30/08/16 13:00
31/08/16,08:42:00,24.2,0,31/08/16 08:42,30/08/16 13:00
31/08/16,08:43:00,24.19,0,31/08/16 08:43,30/08/16 13:00
31/08/16,08:44:00,24.19,0,31/08/16 08:44,30/08/16 13:00
31/08/16,08:45:00,24.18,0,31/08/16 08:45,30/08/16 13:00
31/08/16,08:46:00,24.16,0,31/08/16 08:46,30/08/16 13:00
31/08/16,08:47:00,24.13,0,31/08/16 08:47,30/08/16 13:00
31/08/16,08:48:00,24.13,0,31/08/16 08:48,30/08/16 13:00
31/08/16,08:49:00,24.14,0,31/08/16 08:49,30/08/16 13:00
31/08/16,08:50:00,24.15,0,31/08/16 08:50,30/08/16 13:00
31/08/16,08:51:00,24.17,0,31/08/16 08:51,30/08/16 13:00
31/08/16,08:52:00,24.19,0,31/08/16 08:52,30/08/16 13:00
31/08/16,08:53:00,24.2,0,31/08/16 08:53,30/08/16 13:00
31/08/16,08:54:00,24.22,0,31/08/16 08:54,30/08/16 13:00
31/08/16,08:55:00,24.22,0,31/08/16 08:55,30/08/16 13:00
31/08/16,08:56:00,24.23,0,31/08/16 08:56,30/08/16 13:00
31/08/16,08:57:00,24.24,0,31/08/16 08:57,30/08/16 13:00
31/08/16,08:58:00,24.24,0,31/08/16 08:58,30/08/16 13:00
31/08/16,08:59:00,24.23,0,31/08/16 08:59,30/08/16 13:00
31/08/16,09:00:00,24.23,0,31/08/16 09:00,30/08/16 13:00
31/08/16,09:01:00,24.23,0,31/08/16 09:01,30/08/16 13:00
31/08/16,09:02:00,24.23,0,31/08/16 09:02,30/08/16 13:00
31/08/16,09:03:00,24.22,0,31/08/16 09:03,30/08/16 13:00
31/08/16,09:04:00,24.23,0,31/08/16 09:04,30/08/16 13:00
31/08/16,09:05:00,24.24,0,31/08/16 09:05,30/08/16 13:00
31/08/16,09:06:00,24.25,0,31/08/16 09:06,30/08/16 13:00
31/08/16,09:07:00,24.26,0,31/08/16 09:07,30/08/16 13:00
31/08/16,09:08:00,24.27,0,31/08/16 09:08,30/08/16 13:00
31/08/16,09:09:00,24.29,0,31/08/16 09:09,30/08/16 13:00
31/08/16,09:10:00,24.29,0,31/08/16 09:10,30/08/16 13:00
31/08/16,09:11:00,24.29,0,31/08/16 09:11,30/08/16 13:00
31/08/16,09:12:00,24.29,0,31/08/16 09:12,30/08/16 13:00
31/08/16,09:13:00,24.28,0,31/08/16 09:13,30/08/16 13:00
31/08/16,09:14:00,24.28,0,31/08/16 09:14,30/08/16 13:00
31/08/16,09:15:00,24.28,0,31/08/16 09:15,30/08/16 13:00
31/08/16,09:16:00,24.28,0,31/08/16 09:16,30/08/16 13:00
31/08/16,09:17:00,24.28,0,31/08/16 09:17,30/08/16 13:00
31/08/16,09:18:00,24.29,0,31/08/16 09:18,30/08/16 13:00
31/08/16,09:19:00,24.27,0,31/08/16 09:19,30/08/16 13:00
31/08/16,09:20:00,24.25,3,31/08/16 09:20,30/08/16 13:00
31/08/16,09:21:00,24.27,0,31/08/16 09:21,30/08/16 13:00
31/08/16,09:22:00,NaN,0,31/08/16 09:22,30/08/16 13:00
31/08/16,09:23:00,NaN,0,31/08/16 09:23,30/08/16 13:00
31/08/16,09:24:00,NaN,0,31/08/16 09:24,30/08/16 13:00
31/08/16,09:25:00,NaN,0,31/08/16 09:25,30/08/16 13:00
31/08/16,09:26:00,NaN,0,31/08/16 09:26,30/08/16 13:00
31/08/16,09:27:00,NaN,0,31/08/16 09:27,30/08/16 13:00
31/08/16,09:28:00,NaN,0,31/08/16 09:28,30/08/16 13:00
31/08/16,09:29:00,NaN,0,31/08/16 09:29,30/08/16 13:00
31/08/16,09:30:00,NaN,0,31/08/16 09:30,30/08/16 13:00
31/08/16,09:31:00,NaN,0,31/08/16 09:31,30/08/16 13:00
31/08/16,09:32:00,NaN,0,31/08/16 09:32,30/08/16 13:00
31/08/16,09:33:00,NaN,0,31/08/16 09:33,30/08/16 13:00
31/08/16,09:34:00,NaN,0,31/08/16 09:34,30/08/16 13:00
31/08/16,09:35:00,NaN,0,31/08/16 09:35,30/08/16 13:00
31/08/16,09:36:00,NaN,0,31/08/16 09:36,30/08/16 13:00
31/08/16,09:37:00,NaN,0,31/08/16 09:37,30/08/16 13:00
31/08/16,09:38:00,NaN,0,31/08/16 09:38,30/08/16 13:00
31/08/16,09:39:00,NaN,0,31/08/16 09:39,30/08/16 13:00
31/08/16,09:40:00,NaN,0,31/08/16 09:40,30/08/16 13:00
31/08/16,09:41:00,NaN,0,31/08/16 09:41,30/08/16 13:00
31/08/16,09:42:00,NaN,0,31/08/16 09:42,30/08/16 13:00
31/08/16,09:43:00,NaN,0,31/08/16 09:43,30/08/16 13:00
31/08/16,09:44:00,NaN,0,31/08/16 09:44,30/08/16 13:00
31/08/16,09:45:00,NaN,0,31/08/16 09:45,30/08/16 13:00
31/08/16,09:46:00,NaN,0,31/08/16 09:46,30/08/16 13:00
31/08/16,09:47:00,NaN,0,31/08/16 09:47,30/08/16 13:00
31/08/16,09:48:00,NaN,0,31/08/16 09:48,30/08/16 13:00
31/08/16,09:49:00,32.45,24,31/08/16 09:49,30/08/16 13:00
31/08/16,09:50:00,32.73,4,31/08/16 09:50,30/08/16 13:00
31/08/16,09:51:00,32.84,1,31/08/16 09:51,30/08/16 13:00
31/08/16,09:52:00,32.93,9,31/08/16 09:52,30/08/16 13:00
31/08/16,09:53:00,33.01,4,31/08/16 09:53,30/08/16 13:00
31/08/16,09:54:00,33.04,22,31/08/16 09:54,30/08/16 13:00
31/08/16,09:55:00,33.02,0,31/08/16 09:55,30/08/16 13:00
31/08/16,09:56:00,33,0,31/08/16 09:56,30/08/16 13:00
31/08/16,09:57:00,32.96,3,31/08/16 09:57,30/08/16 13:00
31/08/16,09:58:00,32.9,4,31/08/16 09:58,30/08/16 13:00
31/08/16,09:59:00,32.84,0,31/08/16 09:59,30/08/16 13:00
31/08/16,10:00:00,32.75,2,31/08/16 10:00,30/08/16 13:00
31/08/16,10:01:00,32.68,9,31/08/16 10:01,30/08/16 13:00
31/08/16,10:02:00,32.58,12,31/08/16 10:02,30/08/16 13:00
31/08/16,10:03:00,32.49,7,31/08/16 10:03,30/08/16 13:00
31/08/16,10:04:00,32.37,0,31/08/16 10:04,30/08/16 13:00
31/08/16,10:05:00,32.3,0,31/08/16 10:05,30/08/16 13:00
31/08/16,10:06:00,32.21,0,31/08/16 10:06,30/08/16 13:00
31/08/16,10:07:00,32.11,0,31/08/16 10:07,30/08/16 13:00
31/08/16,10:08:00,32.03,0,31/08/16 10:08,30/08/16 13:00
31/08/16,10:09:00,31.96,0,31/08/16 10:09,30/08/16 13:00
31/08/16,10:10:00,31.87,3,31/08/16 10:10,30/08/16 13:00
31/08/16,10:11:00,31.8,17,31/08/16 10:11,30/08/16 13:00
31/08/16,10:12:00,31.66,0,31/08/16 10:12,30/08/16 13:00
31/08/16,10:13:00,31.52,0,31/08/16 10:13,30/08/16 13:00
31/08/16,10:14:00,31.4,0,31/08/16 10:14,30/08/16 13:00
31/08/16,10:15:00,31.31,0,31/08/16 10:15,30/08/16 13:00
31/08/16,10:16:00,31.23,0,31/08/16 10:16,30/08/16 13:00
31/08/16,10:17:00,31.16,0,31/08/16 10:17,30/08/16 13:00
31/08/16,10:18:00,31.09,0,31/08/16 10:18,30/08/16 13:00
31/08/16,10:19:00,31,0,31/08/16 10:19,30/08/16 13:00
31/08/16,10:20:00,30.92,0,31/08/16 10:20,30/08/16 13:00
31/08/16,10:21:00,30.87,0,31/08/16 10:21,30/08/16 13:00
31/08/16,10:22:00,30.78,17,31/08/16 10:22,30/08/16 13:00
31/08/16,10:23:00,30.68,0,31/08/16 10:23,30/08/16 13:00
31/08/16,10:24:00,30.58,0,31/08/16 10:24,30/08/16 13:00
31/08/16,10:25:00,30.51,0,31/08/16 10:25,30/08/16 13:00
31/08/16,10:26:00,30.45,20,31/08/16 10:26,30/08/16 13:00
31/08/16,10:27:00,30.41,20,31/08/16 10:27,30/08/16 13:00
31/08/16,10:28:00,30.33,0,31/08/16 10:28,30/08/16 13:00
31/08/16,10:29:00,30.23,0,31/08/16 10:29,30/08/16 13:00
31/08/16,10:30:00,30.15,0,31/08/16 10:30,30/08/16 13:00
31/08/16,10:31:00,30.08,0,31/08/16 10:31,30/08/16 13:00
31/08/16,10:32:00,30.03,0,31/08/16 10:32,30/08/16 13:00
31/08/16,10:33:00,29.97,0,31/08/16 10:33,30/08/16 13:00
31/08/16,10:34:00,29.91,0,31/08/16 10:34,30/08/16 13:00
31/08/16,10:35:00,29.86,0,31/08/16 10:35,30/08/16 13:00
31/08/16,10:36:00,29.81,0,31/08/16 10:36,30/08/16 13:00
31/08/16,10:37:00,29.75,0,31/08/16 10:37,30/08/16 13:00
31/08/16,10:38:00,29.7,0,31/08/16 10:38,30/08/16 13:00
31/08/16,10:39:00,29.65,0,31/08/16 10:39,30/08/16 13:00
31/08/16,10:40:00,29.6,0,31/08/16 10:40,30/08/16 13:00
31/08/16,10:41:00,29.55,0,31/08/16 10:41,30/08/16 13:00
31/08/16,10:42:00,29.5,0,31/08/16 10:42,30/08/16 13:00
31/08/16,10:43:00,29.45,0,31/08/16 10:43,30/08/16 13:00
31/08/16,10:44:00,29.4,8,31/08/16 10:44,30/08/16 13:00
31/08/16,10:45:00,29.34,0,31/08/16 10:45,30/08/16 13:00
31/08/16,10:46:00,29.28,0,31/08/16 10:46,30/08/16 13:00
31/08/16,10:47:00,29.23,0,31/08/16 10:47,30/08/16 13:00
31/08/16,10:48:00,29.18,0,31/08/16 10:48,30/08/16 13:00
31/08/16,10:49:00,29.12,0,31/08/16 10:49,30/08/16 13:00
31/08/16,10:50:00,29.07,0,31/08/16 10:50,30/08/16 13:00
31/08/16,10:51:00,29.02,0,31/08/16 10:51,30/08/16 13:00
31/08/16,10:52:00,28.98,0,31/08/16 10:52,30/08/16 13:00
31/08/16,10:53:00,28.93,0,31/08/16 10:53,30/08/16 13:00
31/08/16,10:54:00,28.88,0,31/08/16 10:54,30/08/16 13:00
31/08/16,10:55:00,28.84,0,31/08/16 10:55,30/08/16 13:00
31/08/16,10:56:00,28.79,0,31/08/16 10:56,30/08/16 13:00
31/08/16,10:57:00,28.74,0,31/08/16 10:57,30/08/16 13:00
31/08/16,10:58:00,28.69,0,31/08/16 10:58,30/08/16 13:00
31/08/16,10:59:00,28.64,0,31/08/16 10:59,30/08/16 13:00
31/08/16,11:00:00,28.6,0,31/08/16 11:00,30/08/16 13:00
31/08/16,11:01:00,28.56,0,31/08/16 11:01,30/08/16 13:00
31/08/16,11:02:00,28.51,0,31/08/16 11:02,30/08/16 13:00
31/08/16,11:03:00,28.47,0,31/08/16 11:03,30/08/16 13:00
31/08/16,11:04:00,28.43,0,31/08/16 11:04,30/08/16 13:00
31/08/16,11:05:00,28.39,0,31/08/16 11:05,30/08/16 13:00
31/08/16,11:06:00,28.36,0,31/08/16 11:06,30/08/16 13:00
31/08/16,11:07:00,28.33,0,31/08/16 11:07,30/08/16 13:00
31/08/16,11:08:00,28.29,0,31/08/16 11:08,30/08/16 13:00
31/08/16,11:09:00,28.25,0,31/08/16 11:09,30/08/16 13:00
31/08/16,11:10:00,28.21,0,31/08/16 11:10,30/08/16 13:00
31/08/16,11:11:00,28.17,0,31/08/16 11:11,30/08/16 13:00
31/08/16,11:12:00,28.13,0,31/08/16 11:12,30/08/16 13:00
31/08/16,11:13:00,28.09,0,31/08/16 11:13,30/08/16 13:00
31/08/16,11:14:00,28.05,0,31/08/16 11:14,30/08/16 13:00
31/08/16,11:15:00,28.01,0,31/08/16 11:15,30/08/16 13:00
31/08/16,11:16:00,27.96,0,31/08/16 11:16,30/08/16 13:00
31/08/16,11:17:00,27.92,0,31/08/16 11:17,30/08/16 13:00
31/08/16,11:18:00,27.88,0,31/08/16 11:18,30/08/16 13:00
31/08/16,11:19:00,27.85,0,31/08/16 11:19,30/08/16 13:00
31/08/16,11:20:00,27.81,0,31/08/16 11:20,30/08/16 13:00
31/08/16,11:21:00,27.77,0,31/08/16 11:21,30/08/16 13:00
31/08/16,11:22:00,27.73,11,31/08/16 11:22,30/08/16 13:00
31/08/16,11:23:00,27.71,0,31/08/16 11:23,30/08/16 13:00